Date,P,D,CPI
1950.01,175.39,11.95,23.50
1950.02,178.82,12.05,23.50
1950.03,179.51,12.11,23.60
1950.04,184.58,12.21,23.60
1950.05,189.98,12.26,23.70
1950.06,192.26,12.31,23.80
1950.07,176.09,12.6,24.10
1950.08,185.19,12.93,24.30
1950.09,190.94,13.31,24.40
1950.1,197.23,13.66,24.60
1950.11,196.03,14.07,24.70
1950.12,192.9,14.36,25.00
1951.01,203.9,14.29,25.40
1951.02,209.02,14.28,25.70
1951.03,204.71,14.39,25.80
1951.04,207.45,14.51,25.80
1951.05,206.75,14.58,25.90
1951.06,203.17,14.71,25.90
1951.07,206.75,14.58,25.90
1951.08,215.8,14.46,25.90
1951.09,219.66,14.22,26.10
1951.1,217.71,13.82,26.20
1951.11,210.05,13.38,26.40
1951.12,215.7,12.99,26.50
1952.01,222.89,13.02,26.50
1952.02,220.5,13.15,26.30
1952.03,221.06,13.18,26.30
1952.04,219.57,13.23,26.40
1952.05,219.48,13.32,26.40
1952.06,224.64,13.36,26.50
1952.07,229.36,13.26,26.70
1952.08,230.28,13.26,26.70
1952.09,226.62,13.26,26.70
1952.1,221.86,13.14,26.70
1952.11,228.9,13.02,26.70
1952.12,238.14,12.89,26.70
1953.01,240.32,12.94,26.60
1953.02,238.28,12.99,26.50
1953.03,238.58,12.94,26.60
1953.04,226.83,12.97,26.60
1953.05,227.17,12.96,26.70
1953.06,218.21,12.94,26.80
1953.07,221.31,12.94,26.80
1953.08,221.39,12.89,26.90
1953.09,211.23,12.89,26.90
1953.1,216.77,12.93,27.00
1953.11,222.39,13.07,26.90
1953.12,225.39,13.16,26.90
1954.01,231.1,13.22,26.90
1954.02,236.19,13.28,26.90
1954.03,241.18,13.34,26.90
1954.04,251.74,13.33,26.80
1954.05,260.79,13.22,26.90
1954.06,262.87,13.16,26.90
1954.07,273.5,13.22,26.90
1954.08,278.94,13.28,26.90
1954.09,286.54,13.39,26.80
1954.1,293.19,13.61,26.80
1954.11,304.67,13.82,26.80
1954.12,319.81,14.08,26.70
1955.01,325.57,14.14,26.70
1955.02,336.45,14.21,26.70
1955.03,333.8,14.27,26.70
1955.04,345.32,14.3,26.70
1955.05,343.86,14.33,26.70
1955.06,363.79,14.36,26.70
1955.07,388.95,14.46,26.80
1955.08,386.58,14.61,26.80
1955.09,402.48,14.71,26.90
1955.1,382.24,14.77,26.90
1955.11,408.02,14.83,26.90
1955.12,413.37,14.94,26.80
1956.01,402.25,15.22,26.80
1956.02,404.8,15.49,26.80
1956.03,432.68,15.76,26.80
1956.04,436.16,15.92,26.90
1956.05,420.89,16.07,27.00
1956.06,415.37,16.16,27.20
1956.07,434.7,16.16,27.40
1956.08,433.7,16.34,27.30
1956.09,417.42,16.4,27.40
1956.1,410.57,16.04,27.50
1956.11,406.31,15.75,27.50
1956.12,410.85,15.39,27.60
1957.01,401.92,15.36,27.60
1957.02,383.19,15.28,27.70
1957.03,386.73,15.2,27.80
1957.04,394.27,15.14,27.90
1957.05,407.95,15.09,28.00
1957.06,413.19,15.03,28.10
1957.07,418.55,15.01,28.30
1957.08,395.51,15.1,28.30
1957.09,379.47,15.19,28.30
1957.1,355.82,15.27,28.30
1957.11,346.92,15.3,28.40
1957.12,346.75,15.39,28.40
1958.01,351.07,15.23,28.60
1958.02,352.26,15.17,28.60
1958.03,357.02,15.01,28.80
1958.04,357.73,14.84,28.90
1958.05,369.22,14.73,28.90
1958.06,378.09,14.62,28.90
1958.07,387.15,14.57,29.00
1958.08,403.02,14.62,28.90
1958.09,413.66,14.62,28.90
1958.1,430.48,14.67,28.90
1958.11,442.04,14.68,29.00
1958.12,451.94,14.79,28.90
1959.01,468.31,14.79,29.00
1959.02,462.75,14.9,28.90
1959.03,474.5,14.95,28.90
1959.04,480.77,14.96,29.00
1959.05,488.02,15.02,29.00
1959.06,482.14,15.02,29.10
1959.07,499.56,15.02,29.20
1959.08,496.71,15.08,29.20
1959.09,475.43,15.08,29.30
1959.1,473.4,15.09,29.40
1959.11,475.31,15.14,29.40
1959.12,490.51,15.2,29.40
1960.01,483.6,15.56,29.30
1960.02,463.27,15.81,29.40
1960.03,456.96,16.11,29.40
1960.04,461.29,16.09,29.50
1960.05,457.06,16.11,29.50
1960.06,472.35,16.09,29.60
1960.07,460.63,16.09,29.60
1960.08,466.16,16.09,29.60
1960.09,452.14,16.09,29.60
1960.1,440.25,15.98,29.80
1960.11,454.51,15.98,29.80
1960.12,465.41,15.98,29.80
1961.01,489.34,15.95,29.80
1961.02,509.41,15.92,29.80
1961.03,525.39,15.9,29.80
1961.04,539.4,15.9,29.80
1961.05,544.89,15.9,29.80
1961.06,537.68,15.9,29.80
1961.07,532.63,15.84,30.00
1961.08,553.6,15.95,29.90
1961.09,547.44,15.95,30.00
1961.1,553.47,16.12,30.00
1961.11,578.53,16.28,30.00
1961.12,583.91,16.44,30.00
1962.01,562.17,16.5,30.00
1962.02,569.64,16.49,30.10
1962.03,570.2,16.55,30.10
1962.04,550.2,16.55,30.20
1962.05,509.29,16.6,30.20
1962.06,449.79,16.66,30.20
1962.07,459.1,16.65,30.30
1962.08,471.59,16.71,30.30
1962.09,465.86,16.71,30.40
1962.1,451.16,16.84,30.40
1962.11,482.25,16.97,30.40
1962.12,503.13,17.11,30.40
1963.01,522.57,17.16,30.40
1963.02,529.48,17.22,30.40
1963.03,525.74,17.21,30.50
1963.04,550.48,17.35,30.50
1963.05,561.52,17.48,30.50
1963.06,559.45,17.56,30.60
1963.07,549.36,17.52,30.70
1963.08,564.55,17.55,30.70
1963.09,579.42,17.58,30.70
1963.1,578.97,17.71,30.80
1963.11,575.72,17.89,30.80
1963.12,586.1,18.02,30.90
1964.01,604.12,18.15,30.90
1964.02,611.55,18.28,30.90
1964.03,622.69,18.41,30.90
1964.04,631.7,18.54,30.90
1964.05,637.86,18.68,30.90
1964.06,632.02,18.75,31.00
1964.07,653.39,18.84,31.10
1964.08,645.88,19.06,31.00
1964.09,654.88,19.16,31.10
1964.1,666.18,19.31,31.10
1964.11,668.67,19.41,31.20
1964.12,657.08,19.57,31.20
1965.01,673.99,19.7,31.20
1965.02,678.92,19.83,31.20
1965.03,677.37,19.89,31.30
1965.04,684.08,19.99,31.40
1965.05,694.27,20.14,31.40
1965.06,657.11,20.17,31.60
1965.07,656.11,20.3,31.60
1965.08,668.32,20.43,31.60
1965.09,690.65,20.55,31.60
1965.1,703.95,20.64,31.70
1965.11,709.8,20.8,31.70
1965.12,704.35,20.89,31.80
1966.01,716.56,21.04,31.80
1966.02,707.27,21.06,32.00
1966.03,676.09,21.15,32.10
1966.04,692.46,21.14,32.30
1966.05,656.02,21.27,32.30
1966.06,648.57,21.33,32.40
1966.07,644.93,21.41,32.50
1966.08,602.23,21.43,32.70
1966.09,581.02,21.58,32.70
1966.1,572.44,21.4,32.90
1966.11,601.09,21.35,32.90
1966.12,603.61,21.3,32.90
1967.01,626.77,21.37,32.90
1967.02,648.37,21.45,32.90
1967.03,661.64,21.46,33.00
1967.04,671,21.39,33.10
1967.05,680.97,21.33,33.20
1967.06,670.42,21.26,33.30
1967.07,679.96,21.25,33.40
1967.08,688.72,21.23,33.50
1967.09,696.26,21.22,33.60
1967.1,693.11,21.16,33.70
1967.11,669.39,21.09,33.80
1967.12,686.43,21.03,33.90
1968.01,680.54,20.98,34.10
1968.02,647.92,20.99,34.20
1968.03,634.22,21,34.30
1968.04,679.08,21.03,34.40
1968.05,692.68,21.07,34.50
1968.06,707.2,21.04,34.70
1968.07,701.74,21.01,34.90
1968.08,684.46,21.05,35.00
1968.09,704.7,21.08,35.10
1968.1,718,21.05,35.30
1968.11,727.01,21.08,35.40
1968.12,732.53,21.12,35.50
1969.01,699.61,21.13,35.60
1969.02,692.29,21.08,35.80
1969.03,671.65,20.97,36.10
1969.04,681.41,20.92,36.30
1969.05,701.67,20.93,36.40
1969.06,661.41,20.88,36.60
1969.07,628.42,20.81,36.80
1969.08,621.53,20.74,37.00
1969.09,622.02,20.73,37.10
1969.1,625.3,20.64,37.30
1969.11,626.46,20.55,37.50
1969.12,590.1,20.47,37.70
1970.01,583.37,20.43,37.80
1970.02,560.06,20.35,38.00
1970.03,566.65,20.26,38.20
1970.04,545.11,20.13,38.50
1970.05,481.14,20.09,38.60
1970.06,475.7,20.01,38.80
1970.07,474.08,19.93,39.00
1970.08,487.85,19.95,39.00
1970.09,514.39,19.87,39.20
1970.1,522.87,19.67,39.40
1970.11,519.68,19.46,39.60
1970.12,552.46,19.26,39.80
1971.01,573.57,19.2,39.80
1971.02,594.28,19.09,39.90
1971.03,608,18.98,40.00
1971.04,627.19,18.92,40.10
1971.05,615.59,18.8,40.30
1971.06,599.73,18.64,40.60
1971.07,593.94,18.58,40.70
1971.08,581.95,18.51,40.80
1971.09,594.88,18.49,40.80
1971.1,580.83,18.41,40.90
1971.11,553.9,18.37,40.90
1971.12,589.17,18.24,41.10
1972.01,613.71,18.24,41.10
1972.02,621.97,18.15,41.30
1972.03,635.21,18.11,41.40
1972.04,640.15,18.06,41.50
1972.05,632.16,18.02,41.60
1972.06,632.4,17.98,41.70
1972.07,624.72,17.91,41.90
1972.08,645.32,17.89,42.00
1972.09,634.51,17.86,42.10
1972.1,632.66,17.91,42.30
1972.11,662.85,18.01,42.40
1972.12,675.07,18.1,42.50
1973.01,678.65,18.09,42.60
1973.02,650,18,42.90
1973.03,633.84,17.88,43.30
1973.04,617.72,17.85,43.60
1973.05,596.26,17.82,43.90
1973.06,578.95,17.79,44.20
1973.07,583.16,17.84,44.30
1973.08,561.98,17.61,45.10
1973.09,570.46,17.66,45.20
1973.1,587.95,17.71,45.60
1973.11,542.61,17.79,45.90
1973.12,500.93,17.86,46.20
1974.01,503.6,17.82,46.60
1974.02,483.44,17.69,47.20
1974.03,497.75,17.57,47.80
1974.04,470.34,17.6,48.00
1974.05,450.52,17.48,48.60
1974.06,447.44,17.44,49.00
1974.07,392.02,17.45,49.40
1974.08,371.29,17.39,50.00
1974.09,328.72,17.32,50.60
1974.1,331.81,17.17,51.10
1974.11,340.14,17.05,51.50
1974.12,315.55,16.94,51.90
1975.01,340.07,16.98,52.10
1975.02,372.54,16.96,52.50
1975.03,388.18,17,52.70
1975.04,391.05,17,52.90
1975.05,413.54,16.97,53.20
1975.06,420.93,16.9,53.60
1975.07,416.68,16.71,54.20
1975.08,385.42,16.68,54.30
1975.09,378.65,16.59,54.60
1975.1,393.93,16.46,54.90
1975.11,397.7,16.29,55.30
1975.12,390.24,16.19,55.50
1976.01,425.38,16.18,55.60
1976.02,440.22,16.13,55.80
1976.03,441.61,16.12,55.90
1976.04,443.52,16.16,56.10
1976.05,437.36,16.15,56.50
1976.06,437.63,16.16,56.80
1976.07,445.59,16.21,57.10
1976.08,439.43,16.25,57.40
1976.09,447.23,16.32,57.60
1976.1,429.73,16.52,57.90
1976.11,426.05,16.77,58.00
1976.12,439.27,16.99,58.20
1977.01,433.26,17.1,58.50
1977.02,417.29,17.12,59.10
1977.03,412.84,17.19,59.50
1977.04,403.09,17.28,60.00
1977.05,399.91,17.43,60.30
1977.06,399.41,17.54,60.70
1977.07,401.09,17.64,61.00
1977.08,390,17.77,61.20
1977.09,382.69,17.9,61.40
1977.1,371.58,18.06,61.60
1977.11,371.9,18.2,61.90
1977.12,368.9,18.36,62.10
1978.01,352.59,18.41,62.50
1978.02,345.42,18.47,62.90
1978.03,342.08,18.49,63.40
1978.04,354.27,18.48,63.90
1978.05,368.76,18.45,64.50
1978.06,365.74,18.39,65.20
1978.07,361.21,18.38,65.70
1978.08,384.39,18.44,66.00
1978.09,381.5,18.43,66.50
1978.1,366.08,18.33,67.10
1978.11,343.11,18.31,67.40
1978.12,346.64,18.29,67.70
1979.01,356.47,18.28,68.30
1979.02,347.11,18.22,69.10
1979.03,350.17,18.19,69.80
1979.04,353.12,18.15,70.60
1979.05,340.58,18.08,71.50
1979.06,343.47,18.03,72.30
1979.07,343.05,18.03,73.10
1979.08,355.35,18.04,73.80
1979.09,355.46,18.03,74.60
1979.1,339.31,18.04,75.20
1979.11,333.61,18.03,75.90
1979.12,343.18,17.99,76.70
1980.01,348.06,17.89,77.80
1980.02,356.83,17.79,78.90
1980.03,319.17,17.68,80.10
1980.04,310.5,17.62,81.00
1980.05,321.49,17.59,81.80
1980.06,338.36,17.54,82.70
1980.07,353.72,17.67,82.70
1980.08,362.01,17.67,83.30
1980.09,367.72,17.64,84.00
1980.1,374.9,17.56,84.80
1980.11,387.54,17.51,85.50
1980.12,377.72,17.43,86.30
1981.01,373.28,17.4,87.00
1981.02,356.68,17.33,87.90
1981.03,367.51,17.33,88.50
1981.04,368.32,17.31,89.10
1981.05,358.11,17.28,89.80
1981.06,356.56,17.22,90.60
1981.07,344.14,17.15,91.60
1981.08,342.85,17.13,92.30
1981.09,309.94,17.08,93.20
1981.1,313.19,17.14,93.40
1981.11,320.27,17.18,93.70
1981.12,321.58,17.22,94.00
1982.01,303.73,17.25,94.30
1982.02,295.54,17.27,94.60
1982.03,286.29,17.36,94.50
1982.04,299.24,17.37,94.90
1982.05,296.68,17.28,95.80
1982.06,276.15,17.14,97.00
1982.07,273.98,17.09,97.50
1982.08,274.17,17.09,97.70
1982.09,305.28,17.08,97.90
1982.1,329.96,17.05,98.20
1982.11,344.09,17.1,98.00
1982.12,348.75,17.19,97.60
1983.01,360.27,17.19,97.80
1983.02,366.14,17.2,97.90
1983.03,378.86,17.23,97.90
1983.04,390.53,17.14,98.60
1983.05,403.92,17.06,99.20
1983.06,408.35,17.03,99.50
1983.07,408.18,17.01,99.90
1983.08,395.75,17.01,100.20
1983.09,405.42,16.97,100.70
1983.1,405.43,17,101.00
1983.11,398.6,17.03,101.20
1983.12,396.27,17.09,101.30
1984.01,398.73,17.06,101.90
1984.02,375.09,17.05,102.40
1984.03,374.59,17.09,102.60
1984.04,373.25,17.11,103.10
1984.05,369.81,17.16,103.40
1984.06,360.5,17.21,103.70
1984.07,354.42,17.2,104.10
1984.08,384.14,17.19,104.50
1984.09,386.26,17.16,105.00
1984.1,382.15,17.23,105.30
1984.11,385.63,17.35,105.30
1984.12,381.45,17.46,105.30
1985.01,397.16,17.53,105.50
1985.02,416.71,17.55,106.00
1985.03,411.7,17.58,106.40
1985.04,412.52,17.56,106.90
1985.05,420.77,17.55,107.30
1985.06,428.67,17.56,107.60
1985.07,436.03,17.61,107.80
1985.08,425.73,17.65,108.00
1985.09,415.08,17.68,108.30
1985.1,418.27,17.66,108.70
1985.11,442.43,17.65,109.00
1985.12,463.11,17.65,109.30
1986.01,463.85,17.69,109.60
1986.02,490.14,17.83,109.30
1986.03,521.34,18,108.80
1986.04,535.12,18.09,108.60
1986.05,534.77,18.1,108.90
1986.06,547,18.06,109.50
1986.07,535.63,18.16,109.50
1986.08,545.33,18.22,109.70
1986.09,528.01,18.24,110.20
1986.1,525.54,18.26,110.30
1986.11,542.1,18.28,110.40
1986.12,549.34,18.3,110.50
1987.01,580.8,18.23,111.20
1987.02,614.6,18.2,111.60
1987.03,637.12,18.17,112.10
1987.04,626.8,18.2,112.70
1987.05,624.15,18.26,113.10
1987.06,648.41,18.33,113.50
1987.07,665.37,18.38,113.80
1987.08,703.07,18.38,114.40
1987.09,676.69,18.39,115.00
1987.1,593.39,18.45,115.30
1987.11,518.4,18.54,115.40
1987.12,509.93,18.64,115.40
1988.01,528.66,18.69,115.70
1988.02,543.29,18.74,116.00
1988.03,556.89,18.76,116.50
1988.04,547.57,18.86,117.10
1988.05,532.2,18.99,117.50
1988.06,560.16,19.1,118.00
1988.07,554.5,19.18,118.50
1988.08,541.09,19.25,119.00
1988.09,546.24,19.28,119.80
1988.1,563.51,19.4,120.20
1988.11,550.06,19.57,120.30
1988.12,560.29,19.76,120.50
1989.01,575.46,19.79,121.10
1989.02,590.36,19.87,121.60
1989.03,584.39,19.99,122.30
1989.04,599.63,20.01,123.10
1989.05,619.12,20.1,123.80
1989.06,636.9,20.4,124.10
1989.07,651.46,20.46,124.40
1989.08,679.22,20.67,124.60
1989.09,678.42,20.96,125.00
1989.1,675.37,20.99,125.60
1989.11,659.8,21.19,125.90
1989.12,675.02,21.42,126.10
1990.01,651.59,21.35,127.40
1990.02,630.37,21.42,128.00
1990.03,642.14,21.48,128.70
1990.04,640.62,21.66,128.90
1990.05,661.94,21.83,129.20
1990.06,677.43,21.92,129.90
1990.07,674.16,21.96,130.40
1990.08,613.69,21.86,131.60
1990.09,580.37,21.77,132.70
1990.1,561.73,21.81,133.50
1990.11,575.38,21.92,133.80
1990.12,599.95,22.06,133.80
1991.01,590.47,21.96,134.60
1991.02,656.2,21.94,134.80
1991.03,673.35,21.9,135.00
1991.04,685.72,21.91,135.20
1991.05,680.65,21.86,135.60
1991.06,679.19,21.81,136.00
1991.07,681.67,21.86,136.20
1991.08,696.06,21.87,136.60
1991.09,689.1,21.85,137.20
1991.1,687.53,21.78,137.40
1991.11,683.83,21.67,137.80
1991.12,687.92,21.6,137.90
1992.01,735.68,21.64,138.10
1992.02,726.82,21.63,138.60
1992.03,714.05,21.6,139.30
1992.04,713.12,21.56,139.50
1992.05,725.03,21.53,139.70
1992.06,711.05,21.46,140.20
1992.07,721.32,21.45,140.50
1992.08,724.26,21.43,140.90
1992.09,723.16,21.43,141.30
1992.1,710.31,21.33,141.80
1992.11,727.09,21.29,142.00
1992.12,749.63,21.32,141.90
1993.01,745.25,21.26,142.60
1993.02,753.69,21.24,143.10
1993.03,765.45,21.22,143.60
1993.04,751.32,21.18,144.00
1993.05,753.95,21.18,144.20
1993.06,757.66,21.17,144.40
1993.07,756.35,21.17,144.40
1993.08,765.8,21.11,144.80
1993.09,772.81,21.07,145.10
1993.1,777.44,21.02,145.70
1993.11,775.22,21.03,145.80
1993.12,780.34,21.07,145.80
1994.01,789.96,21.08,146.20
1994.02,784.93,21.08,146.70
1994.03,769.37,21.08,147.20
1994.04,740.86,21.13,147.40
1994.05,746.43,21.18,147.50
1994.06,750.4,21.18,148.00
1994.07,742.73,21.18,148.40
1994.08,760.78,21.14,149.00
1994.09,763.19,21.12,149.40
1994.1,757.53,21.25,149.50
1994.11,751.95,21.36,149.70
1994.12,742.46,21.48,149.70
1995.01,755.84,21.41,150.30
1995.02,779.81,21.33,150.90
1995.03,795.35,21.24,151.40
1995.04,816.45,21.29,151.90
1995.05,840.35,21.35,152.20
1995.06,863.58,21.39,152.50
1995.07,892.44,21.52,152.50
1995.08,892.88,21.58,152.90
1995.09,922.47,21.64,153.20
1995.1,926.06,21.69,153.70
1995.11,946.71,21.81,153.60
1995.12,977.61,21.94,153.50
1996.01,971.67,21.97,154.40
1996.02,1023.9,22.06,154.90
1996.03,1014.77,22.11,155.70
1996.04,1011.03,22.12,156.30
1996.05,1031.01,22.16,156.60
1996.06,1041.68,22.24,156.70
1996.07,1001.7,22.4,157.00
1996.08,1028.67,22.55,157.30
1996.09,1044.29,22.68,157.80
1996.1,1081.99,22.74,158.30
1996.11,1132.62,22.82,158.60
1996.12,1144.29,22.94,158.60
1997.01,1175.94,22.95,159.10
1997.02,1221.48,22.96,159.60
1997.03,1208.92,22.98,160.00
1997.04,1164.38,23.01,160.20
1997.05,1270.58,23.07,160.10
1997.06,1334.8,23.09,160.30
1997.07,1407.69,23.15,160.50
1997.08,1408.02,23.19,160.80
1997.09,1419.34,23.22,161.20
1997.1,1437.19,23.25,161.60
1997.11,1419.58,23.35,161.50
1997.12,1456.84,23.46,161.30
1998.01,1455.63,23.5,161.60
1998.02,1543.99,23.53,161.90
1998.03,1621.06,23.54,162.20
1998.04,1671.22,23.67,162.50
1998.05,1662.47,23.77,162.80
1998.06,1660.38,23.89,163.00
1998.07,1730.45,23.96,163.20
1998.08,1605.85,24.03,163.40
1998.09,1523.32,24.09,163.60
1998.1,1537.22,24.07,164.00
1998.11,1703.92,24.09,164.00
1998.12,1772.92,24.13,163.90
1999.01,1855.87,24.2,164.30
1999.02,1850.36,24.29,164.50
1999.03,1896.67,24.34,165.00
1999.04,1960.99,24.17,166.20
1999.05,1957.04,24.17,166.20
1999.06,1943.05,24.17,166.20
1999.07,2022.82,24.19,166.70
1999.08,1939.8,24.22,167.10
1999.09,1917.01,24.2,167.90
1999.1,1887.22,24.18,168.20
1999.11,2018.12,24.19,168.30
1999.12,2072.78,24.21,168.30
2000.01,2062.17,24.18,168.80
2000.02,1997.22,24.07,169.80
2000.03,2056.97,23.9,171.20
2000.04,2083.07,23.86,171.30
2000.05,2019.58,23.81,171.50
2000.06,2070.62,23.65,172.40
2000.07,2081.43,23.43,172.80
2000.08,2099.04,23.27,172.80
2000.09,2063.69,22.98,173.70
2000.1,1950.8,22.91,174.00
2000.11,1932.71,22.86,174.10
2000.12,1867.71,22.83,174.00
2001.01,1862.53,22.55,175.10
2001.02,1813.61,22.32,175.80
2001.03,1643.34,22.13,176.20
2001.04,1642.34,21.91,176.90
2001.05,1745.6,21.69,177.70
2001.06,1699.23,21.52,178.00
2001.07,1656.89,21.61,177.50
2001.08,1621.19,21.63,177.50
2001.09,1430.6,21.56,178.30
2001.1,1479.33,21.63,177.70
2001.11,1554.91,21.66,177.40
2001.12,1582.14,21.75,176.70
2002.01,1572.06,21.7,177.10
2002.02,1511.57,21.61,177.80
2002.03,1575.66,21.48,178.80
2002.04,1510.05,21.5,179.80
2002.05,1465.67,21.64,179.80
2002.06,1376.32,21.77,179.90
2002.07,1225.07,21.64,180.10
2002.08,1233.11,21.46,180.70
2002.09,1170.71,21.31,181.00
2002.1,1151.02,21.4,181.30
2002.11,1225.5,21.52,181.30
2002.12,1213.7,21.69,180.90
2003.01,1203.87,21.66,181.70
2003.02,1116.24,21.56,183.10
2003.03,1122.29,21.5,184.20
2003.04,1182.39,21.53,183.80
2003.05,1245.44,21.54,183.50
2003.06,1313.26,21.49,183.70
2003.07,1317.86,21.66,183.90
2003.08,1308.88,21.76,184.60
2003.09,1344.08,21.87,185.20
2003.1,1370.99,22.25,185.00
2003.11,1389.49,22.66,184.50
2003.12,1431.72,23.04,184.30
2004.01,1493.17,23.2,185.20
2004.02,1499.36,23.36,186.20
2004.03,1464.51,23.48,187.40
2004.04,1472.02,23.66,188.00
2004.05,1423.97,23.77,189.10
2004.06,1458.05,23.94,189.70
2004.07,1425.67,24.22,189.40
2004.08,1403.13,24.45,189.50
2004.09,1437.1,24.64,189.90
2004.1,1429,24.63,190.90
2004.11,1494.38,24.73,191.00
2004.12,1538.72,24.94,190.30
2005.01,1512.7,25.23,190.70
2005.02,1527.22,25.42,191.80
2005.03,1509.39,25.55,193.30
2005.04,1461.08,25.68,194.60
2005.05,1479.98,26,194.40
2005.06,1509.31,26.28,194.50
2005.07,1527.34,26.38,195.40
2005.08,1522.08,26.47,196.40
2005.09,1505.74,26.37,198.80
2005.1,1461.08,26.62,199.20
2005.11,1529.03,27.15,197.60
2005.12,1565.89,27.57,196.80
2006.01,1574.56,27.59,198.30
2006.02,1568.83,27.76,198.70
2006.03,1581.08,27.84,199.80
2006.04,1577.96,27.87,201.50
2006.05,1555.5,28,202.50
2006.06,1508.1,28.21,202.90
2006.07,1512.14,28.39,203.50
2006.08,1541.4,28.6,203.90
2006.09,1585.81,29,202.90
2006.1,1649.68,29.48,201.80
2006.11,1682.74,29.83,201.50
2006.12,1713.85,30.1,201.80
2007.01,1717.98,30.26,202.416
2007.02,1733.6,30.34,203.499
2007.03,1672.95,30.31,205.352
2007.04,1729.12,30.38,206.686
2007.05,1774.4,30.46,207.949
2007.06,1774.54,30.67,208.352
2007.07,1782.63,30.99,208.299
2007.08,1708.29,31.37,207.917
2007.09,1753.37,31.6,208.49
2007.1,1799.35,31.82,208.936
2007.11,1700.11,31.93,210.177
2007.12,1719.66,32.24,210.036
2008.01,1594.94,32.3,211.08
2008.02,1562.77,32.42,211.693
2008.03,1505.96,32.36,213.528
2008.04,1557.73,32.32,214.823
2008.05,1581.63,32.21,216.632
2008.06,1496.7,32.04,218.815
2008.07,1395.73,31.92,219.964
2008.08,1428.23,32.1,219.086
2008.09,1358.2,32.2,218.783
2008.1,1092.28,32.35,216.573
2008.11,1015.03,32.81,212.425
2008.12,1019.27,32.97,210.228
2009.01,1001,32.4,211.143
2009.02,926.6,31.8,212.193
2009.03,869.14,31.29,212.709
2009.04,971.2,30.58,213.24
2009.05,1030.35,29.85,213.856
2009.06,1048.42,28.97,215.693
2009.07,1061.08,28.38,215.351
2009.08,1142.32,27.68,215.834
2009.09,1180.98,27.02,215.969
2009.1,1205.94,26.43,216.177
2009.11,1228.13,25.86,216.33
2009.12,1255.52,25.34,215.949
2010.01,1266.12,25.06,216.687
2010.02,1227.03,24.86,216.741
2010.03,1292.57,24.57,217.631
2010.04,1341.03,24.58,218.009
2010.05,1259.12,24.61,218.178
2010.06,1213.64,24.69,217.965
2010.07,1209.39,24.8,218.011
2010.08,1216.09,24.88,218.312
2010.09,1254.29,24.98,218.439
2010.1,1307.99,25.09,218.711
2010.11,1337.92,25.22,218.803
2010.12,1383.12,25.32,219.179
2011.01,1422.13,25.46,220.223
2011.02,1457.63,25.59,221.309
2011.03,1425.38,25.6,223.467
2011.04,1445.59,25.77,224.906
2011.05,1446.17,25.97,225.964
2011.06,1392.53,26.33,225.722
2011.07,1432.26,26.61,225.922
2011.08,1277.56,26.84,226.545
2011.09,1263.32,27.1,226.889
2011.1,1301.89,27.6,226.421
2011.11,1323.71,28.08,226.23
2011.12,1345.27,28.6,225.672
2012.01,1401.06,28.8,226.665
2012.02,1450.59,29,227.663
2012.03,1478.77,29.11,229.392
2012.04,1471.34,29.37,230.085
2012.05,1425.09,29.75,229.815
2012.06,1408.25,30.13,229.478
2012.07,1449.24,30.63,229.104
2012.08,1487.5,30.91,230.379
2012.09,1523.07,31.22,231.407
2012.1,1517.75,31.82,231.317
2012.11,1479.04,32.56,230.221
2012.12,1512.58,33.23,229.601
2013.01,1569.73,33.44,230.28
2013.02,1590.54,33.47,232.166
2013.03,1626.8,33.68,232.773
2013.04,1649.36,34.12,232.531
2013.05,1718.9,34.47,232.945
2013.06,1692.75,34.79,233.504
2013.07,1744.26,35.17,233.596
2013.08,1743.63,35.52,233.877
2013.09,1759.42,35.87,234.149
2013.1,1798.32,36.17,233.546
2013.11,1868.54,36.45,233.069
2013.12,1894.09,36.66,233.049
2014.01,1902.29,36.96,233.916
2014.02,1889.75,37.25,234.781
2014.03,1925.69,37.44,236.293
2014.04,1920.12,37.71,237.072
2014.05,1939.62,37.97,237.9
2014.06,1994.74,38.29,238.343
2014.07,2022.18,38.69,238.25
2014.08,2013.68,39.13,237.852
2014.09,2044.69,39.48,238.031
2014.1,1992.29,39.91,237.433
2014.11,2114.05,40.45,236.151
2014.12,2136.19,41.01,234.812
2015.01,2119.03,41.68,233.707
2015.02,2166.07,41.98,234.722
2015.03,2150.96,42.2,236.119
2015.04,2161.95,42.44,236.599
2015.05,2168.52,42.54,237.805
2015.06,2148.01,42.71,238.638
2015.07,2142.59,42.97,238.654
2015.08,2090.03,43.29,238.316
2015.09,1995.33,43.62,237.945
2015.1,2078.77,43.94,237.838
2015.11,2140.58,44.34,237.336
2015.12,2120.52,44.79,236.525
2016.01,1977.3931418731,44.8879717706,236.916
2016.02,1961.1644247631,45.0192559603,237.111
2016.03,2073.2688727261,44.9937130667,238.132
2016.04,2118.1766148265,44.9787062664,239.261
2016.05,2099.4873091925,44.9939749156,240.229
2016.06,2111.1947018065,45.0425485233,241.018
2016.07,2180.5849959273,45.3083531426,240.628
2016.08,2200.9387093158,45.4594033606,240.849
2016.09,2182.2494219395,45.542543864,241.428
2016.1,2164.7135905084,45.7114285832,241.729
2016.11,2190.3129368187,46.008587256,241.353
2016.12,2272.1641161072,46.2194042215,241.432
